Character_name;Freebase_character_ID;Actor_gender;Wikipedia_movie_ID;Coref_count;Main_actor;Adjectives;Verbs;Attributes
Carol McCoy;/m/0hh4ftc;F;585824;20;2;[];['have', 'insist', 'do', 'tell', 'believe', 'use', 'have'];['station', 'town']
manager;;M;585824;7;3;[];['say', 'work', 'send', 'urge'];['hotel']
clerk;;F;585824;4;4;[];['knock'];[]
Carter;;M;585824;2;5;[];['play'];[]
Cowboy;/m/0hh4ftl;M;585824;2;6;[];['walk'];[]
Frank Jackson;/m/0hh4fsy;M;585824;2;7;[];[];['derision']
The Thief;/m/0hh4frd;M;585824;2;8;[];['fail'];[]
Fran Clinton;/m/0h2qnqd;F;585824;1;9;[];['come'];[]
Laughlin;/m/0hh4frv;M;585824;1;10;[];[];['hotel']
brother;;M;585824;1;11;[];['agree', 'confront'];['thug']
stranger;;F;585824;1;12;['gallant'];[];['man']
vet;;M;585824;1;13;[];['hang'];[]
veterinarian;;F;585824;1;14;['rural'];['name'];[]
wife;;F;585824;1;15;['young'];[];['vet', 'veterinarian']
Miles;;M;586740;34;0;['only'];['escape', 'reveal', 'kidnap', 'fall', 'become', 'remember', 'become', 'catch', 'infiltrate', 'steal', 'debate', 'tell', 'confess', 'dismiss', 'believe', 'believe', 'believe', 'respond'];['member', 'luna schlosser', 'luna schlosser']
Luna Schlosser;/m/0h1n9n7;F;586740;22;1;['socialite'];['decide', 'threaten', 'join', 'kiss', 'tell', 'believe', 'confess', 'claim', 'point', 'ask'];[]
owner;;M;586740;2;2;[];[];[]
Sherri Ann Cabot;/m/0bvpm_v;F;587507;12;0;['luscious', 'breasted'];['become', 'enter'];['winner', 'blonde', 'crumple', 'involvement']
Beatrice;;F;587507;8;1;[];['see', 'become'];[]
Gerry Fleck;/m/0bvpn01;M;587507;3;2;[];['take'];[]
Leslie;;F;587507;3;3;['elderly'];['remain'];['daddy']
Harlan Pepper;/m/0bvpm_d;M;587507;2;4;[];['raise', 'continue'];[]
Cookie Fleck;/m/0bvpmz3;F;587507;1;5;[];['sleep', 'dislocate', 'return'];[]
Meg Swan;/m/02nwbqz;F;587507;1;6;[];[];[]
Winky;;F;587507;1;7;[];['take'];[]
dog;;F;587507;1;8;['new'];['take', 'win', 'film'];['owner']
Kelp;;M;587807;10;0;['toothed', 'inept', 'destructive', 'arrogant'];['decide', 'know', 'give', 'say'];['prone', 'professor', 'prompt', 'confidence', 'persona', 'person', 'confusion']
person;;M;587807;6;1;['arrogant'];['prevent', 'enjoy', 'learn'];['thing']
Stella Purdy;/m/0h5hj90;F;587807;3;2;[];['despise', 'find', 'attract', 'meet'];[]
someone;;F;587807;1;3;[];['prefer'];[]
bugler;;M;590234;6;0;[];['survive', 'tell', 'want', 'accept'];[]
Jones;;M;590234;4;1;[];['lose'];[]
Yaphank;;M;590234;1;2;['musical', 'rousing'];[];['success', 'kiss', 'bride']
auxiliary;;F;590234;1;3;[];['bring'];[]
sweetheart;;F;590234;1;4;[];['marry'];['bugler']
Ramírez;;M;590462;18;0;[];['meet', 'provide', 'notice', 'discover', 'manage', 'release', 'face', 'walk'];['agent', 'convince']
Barillo;/m/0h1j7nd;M;590462;15;1;['real'];['murder', 'bleed', 'reveal', 'drill', 'gun', 'use'];[]
El Mariachi;/m/0gyxr5v;M;590462;7;2;[];['confront', 'escape', 'shoot', 'give'];[]
Ramirez;;M;590462;5;3;[];[];[]
Ajedrez;/m/04fky7m;F;590462;2;4;['sadistic'];[];['operative', 'daughter']
hitman;;M;590462;2;5;[];['tail'];[]
Carolina;/m/0gxr2m5;F;590462;1;6;[];[];['wife', 'daughter']
Sheldon Sands;/m/02pjj_n;M;590462;1;7;[];['persuade', 'realize', 'manage', 'begin'];['agent']
Calogero 'C' Anello;/m/0h5tbl5;M;591309;77;0;['unwilling'];['witness', 'choose', 'befriend', 'earn', 'begin', 'grow', 'grow', 'meet', 'arrange', 'ask', 'meet', 'lose', 'drive', 'storm', 'suspect', 'swear', 'break', 'leave', 'catch', 'remember', 'rush', 'warn', 'appear', 'grow', 'make', 'narrate', 'learn'];['part', 'jane william', 'car']
Sonny LoSpecchio;/m/0h4_k7v;M;591309;28;1;[];['take', 'befriend', 'try', 'treat', 'recognize', 'stop', 'come', 'save', 'commit'];['apologize']
Carmine;/m/0g_7vdj;M;591309;13;2;[];['see', 'tell', 'take', 'need', 'say', 'hate'];['son']
Lorenzo Anello;/m/0gxsd14;M;591309;12;3;[];['raise', 'live', 'discover', 'speak', 'admonish', 'see', 'emerge'];['son']
Jane Williams;/m/0h5tbms;F;591309;9;4;[];['tell', 'make'];[]
Willie;;M;591309;4;5;[];['mistake', 'admit'];[]
Preston;;M;591310;17;0;[];['swear', 'see', 'meet', 'marry', 'have', 'make', 'tell', 'witness', 'sculpt', 'make', 'make'];[]
cat;;M;591310;17;1;['black', 'first'];['believe', 'arrive', 'kill', 'trip', 'clamp', 'put', 'scratch', 'kill', 'climb', 'have'];[]
Drogan;;M;591310;14;2;[];['believe', 'explain', 'sense', 'claim', 'believe', 'offer', 'try', 'try', 'cause'];['man']
Carola;/m/0h2smbv;F;591310;8;3;['same'];['reveal', 'escape'];['creature']
Bellingham;;M;591310;7;4;[];[];[]
Timmy;;F;591310;6;5;[];['butcher'];['boy']
monster;;F;591310;6;6;['like'];['get', 'have', 'meet', 'sculpt'];[]
Amanda;;F;591310;5;7;[];['fall', 'suffocate'];[]
housewife;;F;591310;4;8;['affluent', 'suburban'];['capture'];['witch']
Gage;;M;591310;3;9;[];['manage', 'get'];[]
Andy;/m/0h16kjs;M;591310;2;10;[];['burn'];[]
Betty;;M;591310;2;11;[];['make', 'trip', 'slip'];['housewife']
butcher;;M;591310;2;12;['timmy'];['release', 'push', 'break'];[]
hitman;;M;591310;2;13;[];[];[]
boy;;M;591310;1;14;['young'];['capture', 'stuff', 'tell'];[]
Matthew Kidman;/m/0h26rj4;M;592297;59;0;['senior', 'steady', 'matthew kidman'];['dream', 'win', 'struggle', 'meet', 'discover', 'take', 'discover', 'become', 'go', 'convince', 'erase', 'avoid', 'introduce', 'commit', 'fear', 'face', 'steal', 'earn', 'stand', 'have', 'send', 'accept', 'want'];[]
Danielle;/m/0gydzvr;F;592297;24;1;['outlandish', 'degrading', 'degrading', 'pre'];['turn', 'guess', 'call', 'return', 'call', 'have', 'make'];['actress', 'Danielle']
Kelly;/m/0gxrkb0;M;592297;22;2;[];['warn', 'abduct', 'offer', 'call', 'tell', 'improvise', 'get', 'ask', 'play', 'repeat', 'care', 'admit'];[]
Eli Brooks;/m/06_q682;M;592297;6;3;[];[];[]
Hugo Posh;/m/0hj70wp;M;592297;2;4;[];['make', 'keep'];[]
Stephen McCaffrey;/m/0gz5mc4;M;592766;17;0;[];['return', 'have', 'take', 'urge', 'survive', 'confront', 'lose', 'die'];['funeral']
Adcox;;M;592766;11;1;[];['blame', 'admit', 'set', 'request'];[]
Brian McCaffrey;/m/02nwbj5;M;592766;11;2;[];['witness', 'consult', 'reveal', 'decide'];['request']
Swayzak;;M;592766;4;3;[];['hope', 'benefit'];['alderman']
Donald 'Shadow' Rimgale;/m/0gxsd66;M;592766;2;4;['dedicated'];['manipulate'];['investigator']
Helen;;F;592766;2;5;[];['grow', 'separate'];[]
Jennifer Vaitkus;/m/0h25nfm;F;592766;2;6;[];[];['girlfriend']
John;;M;592766;1;7;[];['attack'];[]
Hector Cyr;/m/0clyt42;M;593184;8;0;[];['decide', 'pull', 'come', 'come', 'blow'];['attack', 'escape', 'attack']
Sheriff Hank Keough;/m/0clyt2m;M;593184;5;1;[];['blow'];[]
Jack Wells;/m/0clyt1m;M;593184;4;2;[];['visit', 'plan', 'suggest', 'accept', 'grab'];[]
Kelly Scott;/m/0clyt1w;F;593184;3;3;[];['fly'];['sheriff hank keough']
head;;F;593184;3;4;['moose'];['sever', 'sever'];['man']
husband;;M;593184;1;5;[];[];['head']
Preston Blake;/m/0gb26sn;M;594105;16;0;[];['start', 'find', 'freeze', 'have', 'want', 'learn', 'write'];['return']
Babe Bennett;/m/0c3g5ks;F;594105;10;1;[];['work', 'have', 'visit', 'fall', 'arrive', 'reveal'];['reporter', 'who']
Falls;;M;594105;7;2;[];['learn', 'reject', 'know'];[]
Chuck Cedar;/m/0gb26v5;M;594105;6;3;[];['intend', 'have'];['businessman']
friend;;F;594105;6;4;[];['pretend', 'continue', 'make'];['rescue', 'friend', 'town']
Cecil Anderson;/m/0gb26w5;M;594105;4;5;['entire'];['repay'];['executive']
heir;;F;594105;4;6;['new', 'true'];['fall', 'say'];[]
Longfellow Deeds;/m/02nwjjs;M;594105;3;7;['hearted'];['run', 'sell', 'want', 'continue', 'decide', 'arrive', 'fall', 'say'];['apologize']
attorney;;M;594105;2;8;[];['remain'];[]
Emilio Lopez;/m/0gb26sx;M;594105;1;9;[];['take', 'end'];[]
Leopold;/m/0chl378;M;594240;34;0;[];['become', 'follow', 'stay', 'befriend', 'agree', 'find', 'understand', 'endorse', 'chide', 'race', 'appear', 'open', 'see'];['birthday', 'actor', 'Charlie McKay']
Stuart Besser;/m/0chl37s;M;594240;22;1;[];['see', 'say', 'create', 'take', 'observe', 'date', 'take', 'escape', 'say', 'think', 'disrupt'];['physicist']
Kate McKay;/m/0chl37j;F;594240;17;2;[];['dismiss', 'become', 'have', 'say', 'accept', 'go', 'choose', 'advise'];['uncle']
girlfriend;;F;594240;3;3;[];[];['ex', 'woman']
Miss Tree;/m/0h1dqt6;F;594240;2;4;[];[];[]
Charlie McKay;/m/0chl389;M;594240;1;5;[];[];['brother']
Duke;;M;594240;1;6;[];['find'];[]
David McCall;/m/0h5sl1v;M;594295;46;0;[];['come', 'shove', 'appear', 'comply', 'force', 'have', 'find', 'threaten', 'build', 'run', 'bring', 'warn', 'tell'];['order', 'night', 'witness', 'margo masse', 'david mccall', 'death']
Nicole Walker;/m/04dwztj;F;594295;29;1;[];['violate', 'have', 'try', 'end', 'misinterpret', 'end', 'know', 'want', 'fake'];[]
Margo Masse;/m/05sqzpx;F;594295;8;2;[];['fix', 'return'];[]
Steven;;M;594295;7;3;['first'];['get', 'go', 'cuffs and gun', 'fight'];['mistrust', 'cuff']
teenager;;F;594295;5;4;['innocent'];['meet'];[]
Logan;/m/0h5sl21;M;594295;2;5;[];['appear'];[]
friend;;M;594295;2;6;[];[];[]
Laura Walker;/m/0h5sl12;F;594295;1;7;[];['free'];['tape']
Stephen Glass;/m/0bnql0m;M;594488;33;0;['emotional'];['admit', 'lampoon', 'report', 'have', 'see', 'claim', 'admit', 'tell', 'have', 'take', 'return', 'continue', 'admit', 'write'];['editor', 'writer', 'plead', 'order']
Charles 'Chuck' Lane;/m/05v94nv;M;594488;27;1;['restrained'];['force', 'have', 'go', 'find', 'realize', 'hear', 'caitlin avey', 'remind', 'arrive', 'discover'];['truth', 'state', 'confront', 'accuse']
Michael Kelly;/m/0bnql0w;M;594488;7;2;[];[];[]
Adam Penenberg;/m/0bnqk_f;M;594488;4;3;[];['miss', 'begin'];['reporter']
Caitlin Avey;/m/0bnqk_p;F;594488;4;4;['good'];['hear', 'act'];['challenge', 'reporter']
Ian Restil;/m/0bnql8j;M;594488;1;5;[];['use'];[]
Claire Spencer;/m/0by780r;F;594815;63;0;['anxious'];['become', 'see', 'suspect', 'decide', 'walk', 'steal', 'begin', 'witness', 'become', 'invite', 'produce', 'assume', 'return', 'ask', 'go', 'encounter', 'see', 'notice', 'learn', 'use', 'morph', 'catch', 'spend', 'urge', 'redial', 'wear', 'crawl', 'try', 'swerve', 'drive', 'swim'];['mother']
Norman Spencer;/m/0by7898;M;594815;38;1;[];['push', 'confess', 'have', 'love', 'visit', 'push', 'agree', 'speak', 'call', 'grab', 'drag', 'explain', 'let', 'kill', 'tell', 'hope', 'notice', 'pick', 'push', 'kill'];['lecturer', 'grab', 'force']
Madison Elizabeth Frank;/m/0by78jh;F;594815;22;2;['unstable'];['attend', 'possess', 'threaten', 'sedate', 'plan', 'decay'];[]
Jody;/m/0by788g;F;594815;8;3;[];['seem', 'leave', 'see', 'confirm', 'keep', 'confess'];[]
Warren Feur;/m/0by7804;M;594815;7;4;[];['drag', 'arouse', 'respond', 'pack'];[]
Mary Feur;/m/0by780d;F;594815;6;5;[];['overhear', 'speak', 'explain', 'leave'];[]
Caitlin Spencer;/m/0by77_v;F;594815;1;6;[];['live'];['scientist']
Dean Templeton;/m/0h60z8t;M;594815;1;7;[];[];['college']
Lindy Chamberlain;/m/05z0x_h;F;595909;21;0;[];['return', 'see', 'approach', 'discover', 'see', 'seem', 'ignore', 'insist'];['account']
Michael Chamberlain;/m/0h2qv0j;M;595909;14;1;[];['conceal'];['day', 'pastor', 'wife']
Owen;;M;596078;27;0;['only'];['adopt', 'have', 'have', 'get', 'wake', 'understand', 'learn', 'work', 'set', 'develop', 'tell', 'remember'];['group']
Hubble;/m/0h145t2;M;596078;21;1;['good'];['name', 'discover', 'learn', 'believe', 'tell'];['name', 'friend', 'repair', 'communicator']
The Greater Dane;/m/05lzvxm;F;596078;12;2;['powerful', 'only'];['show', 'know', 'leave', 'get', 'allow'];"[""the greater dane's henchman"", 'Owen', 'family']"
Mr. Baker;/m/05kd4hp;M;596078;6;3;[];['earn', 'hope'];[]
communicator;;M;596078;3;4;[];[];[]
dog;;F;596078;2;5;[];['see', 'tell'];['anger']
Barbara Ann;/m/0h579pp;F;596078;1;6;[];['pamper'];[]
Flemming;;M;596078;1;7;[];[];[]
The Greater Dane's Henchman;/m/0h322v8;M;596078;1;8;[];[];[]
family;;F;596078;1;9;[];['prepare'];[]
game;;M;596078;1;10;[];[];[]
Libby Strong;/m/0h0yq05;F;596119;10;0;[];['lose'];[]
Young Sarah;/m/0h2kcyz;F;596119;6;1;['soft', 'intent'];[];['character']
Michael Kellam;/m/0h2l0q_;M;596639;15;0;[];[];['cartoonist']
Peter Mitchell;/m/0gxty19;M;596639;15;1;['happy'];[];['architect', 'live']
Jack Holden;/m/0h5tthw;M;596639;11;2;[];['grow', 'formulate', 'prove'];['actor']
Mary Bennington;/m/0h5ttk5;F;596639;10;3;[];['indicate', 'invite'];['dealer']
baby;;F;596639;9;4;[];['arrive', 'arrive', 'realize', 'agree'];[]
Sylvia Bennington;/m/0h5ttj2;F;596639;4;5;[];[];[]
Harley;;M;596701;29;0;[];['own', 'run', 'go', 'bring', 'say', 'seek', 'warn', 'go', 'experience', 'have', 'die', 'interfere', 'arrive', 'experience', 'run', 'stumble', 'cry', 'notice', 'beg', 'change', 'bury'];['son']
Bunt;;M;596701;10;1;[];['relate', 'fall', 'fall'];['grab', 'shoot', 'time']
Maggie;;F;596701;9;2;[];['follow', 'drag', 'warn'];['seize']
Joel;;M;596701;7;3;[];['knock', 'see', 'confront', 'check'];['son']
Tracey;;F;596701;6;4;[];['take', 'kill', 'grab', 'watch'];['grab']
Chris;;M;596701;5;5;[];['struggle', 'collapse'];['one']
Steve;;M;596701;2;6;[];['bring'];[]
teen;;M;596701;1;7;[];['stay'];[]
Harris;;M;597576;7;0;[];['identify', 'identify'];['revolver', 'witness', 'juvenile']
Kipling;;M;597576;1;1;[];['describe'];[]
prosecutor;;M;597576;1;2;[];[];[]
resident;;M;597576;1;3;['old', 'juvenile', 'old'];['tell'];[]
Friedman;;M;598346;15;0;[];['receive', 'teach', 'play', 'await', 'plead', 'confess', 'do', 'say', 'admit', 'have', 'say', 'recall'];['13']
Jesse;;M;598346;6;1;[];['admit', 'deny', 'say'];[]
Panaro;;M;598346;6;2;[];['state', 'say', 'tell'];['lawyer']
Arnold;;M;598346;3;3;[];['confess'];[]
Neck;;M;598346;3;4;[];[];['home']
Jarecki;;M;598346;1;5;[];['interview'];[]
wife;;F;598346;1;6;[];['decide'];[]
Max Rockatansky;/m/090wrh;M;598868;34;0;[];['ride', 'continue', 'get', 'go', 'befriend', 'discover', 'find', 'defeat', 'break', 'look', 'return', 'insist', 'go', 'catch', 'alert', 'take', 'save'];['child', 'slave']
Blaster;;F;598868;7;1;[];['hold', 'execute'];[]
Aunty;;F;598868;3;2;['enraged'];['recognise', 'execute', 'spare'];[]
man;;M;598868;2;3;[];['leave', 'discover'];[]
slave;;M;598868;2;4;['free'];[];[]
child;;F;598868;1;5;[];[];['man']
Shelby Eatenton Latcherie;/m/0gxbfsk;F;600008;13;0;['other', 'other'];['fall', 'announce', 'deliver', 'begin', 'remain'];['type']
widow;;F;600008;11;1;[];['bear', 'recover', 'expect'];['grouchy', 'time', 'family', 'husband', 'daughter']
husband;;F;600008;6;2;[];['name'];['widow', 'son']
M'Lynn Eatenton;/m/0g_wyqq;F;600008;4;3;[];['arrive', 'offer', 'break', 'begin'];['friend']
Annelle Dupuy Desoto;/m/0gz4y5p;F;600008;3;4;[];['ask', 'go'];['graduate']
Jackson Latcherie;/m/0h5hc5w;M;600008;2;5;[];[];[]
Bush;;M;600094;6;0;[];['allow', 'continue'];[]
Lipscomb;;F;600094;3;1;[];['appear', 'begin'];['son']
Pedersen;;M;600094;2;2;[];['kill', 'claim', 'state'];[]
Young;;M;600094;1;3;[];[];[]
Jack Deebs;/m/0h331j5;M;600194;40;0;[];['find', 'create', 'summon', 'see', 'create', 'create', 'believe', 'create', 'return', 'have', 'return', 'start', 'display', 'put', 'get', 'return', 'dismay', 'propose'];['cartoonist']
Detective Frank Harris;/m/05hyqq;M;600194;39;1;[];['return', 'win', 'survive', 'confront', 'tell', 'advise', 'attempt', 'leave', 'do', 'discover', 'meet', 'decide', 'get', 'explain', 'get', 'pursue', 'pursue'];['veteran', 'mother', 'rest']
Holli Would;/m/05hy54;F;600194;37;2;[];['want', 'bring', 'use', 'tell', 'become', 'try'];['doodle']
"Dr. Vincent ""Vegas Vinnie"" Whiskers";/m/0h6dh9f;M;600194;8;3;[];['find', 'cross', 'spot', 'tell', 'find', 'start', 'begin'];['doctor']
world;;M;600194;7;4;['real', 'real', 'real', 'real', 'real', 'real', 'real', 'real', 'real', 'real', 'real'];['sing'];[]
pen;;F;600194;6;5;['much'];['flicker', 'kill'];"['fountain', 'fountain', 'pen', 'dr. vincent ""vegas vinnie"" whisker']"
Nails;/m/0hhh600;M;600194;5;6;[];['tell', 'receive', 'decide', 'attempt', 'escape'];['partner', 'spider']
Jennifer Malley;/m/0h6dhbf;F;600194;1;7;[];[];['daughter']
mother;;F;600194;1;8;[];['die'];[]
Brian Kessler;/m/0gyxkfq;M;600209;46;0;['elderly'];['realize', 'need', 'post', 'want', 'keep', 'ask', 'cut', 'refuse', 'regain', 'give', 'arrive', 'find', 'realize'];['student']
Adele Corners;/m/0gymb54;F;600209;19;1;[];['reveal', 'view', 'give', 'leave', 'allow', 'flee', 'confront', 'want'];['victim']
Carrie Laughlin;/m/0h2rrph;F;600209;13;2;[];['agree', 'glimpse', 'bloody', 'hit', 'tell'];[]
head;;M;600209;11;3;[];['continue', 'kill', 'suggest', 'leave'];['shoot']
Early Grayce;/m/04dk4z2;M;600209;2;4;['nonchalant'];['live', 'refuse', 'decide', 'grow', 'spy', 'send', 'murder', 'invite', 'kill', 'shoot', 'order', 'beat', 'rush', 'shoot', 'continue'];[]
Police Officer;/m/0hgyrrx;M;600209;1;5;[];['learn', 'inform'];['parole']
Ray Peterson;/m/0gx435g;M;600216;35;0;['disheveled'];['attempt', 'watch', 'go', 'collect', 'reveal', 'find', 'slip', 'begin', 'rescue', 'hit', 'yell', 'emerge', 'slip', 'see', 'make'];[]
Walter;;M;600216;10;1;[];['go', 'explain', 'return', 'have', 'make'];[]
Rumsfield;;M;600216;3;2;[];['find', 'stand'];[]
Carol Peterson;/m/0gy72yk;F;600216;2;3;[];['go'];['wife', 'son']
Klopek;;M;600216;2;4;[];['drive', 'see'];['watch']
wife;;F;600216;1;5;[];['return'];['wife']
Kevin Graham;/m/0h5t5t7;M;600235;50;0;['former', 'criminal'];['do', 'agree', 'try', 'meet', 'have', 'pay', 'travel', 'organize', 'give', 'rush', 'try', 'retire', 'come', 'tell', 'realize', 'deduce', 'determine', 'lunge', 'return', 'return'];['profiler', 'son', 'family']
Francis Dolarhyde;/m/044js8;M;600235;10;1;[];['watch', 'help', 'watch', 'murder', 'case', 'obtain', 'have', 'retrieve'];['worker']
Jack Crawford;/m/04wrb4;M;600235;6;2;['former', 'superior'];['seek', 'tell', 'patch', 'bring'];[]
killer;;M;600235;5;3;['cannibalistic', 'serial', 'serial'];['identify'];['target']
Freddy Lounds;/m/07wxlt;M;600235;4;4;[];['crack'];['journalist']
worker;;F;600235;4;5;[];['call'];['co', '-']
employee;;M;600235;3;6;[];['see', 'travel', 'contemplate', 'struggle'];['jack crawford']
Reba McClane;/m/0h326t_;F;600235;2;7;[];[];['home']
someone;;F;600235;1;8;[];['see'];[]
Sidney Prescott;/m/025t3kn;F;600320;23;0;[];['receive', 'hit', 'go', 'insist', 'find', 'reveal', 'announce', 'recognize', 'fight', 'turn', 'instruct'];['friend', 'gale weather']
Gale Weathers;/m/0glw23;F;600320;10;1;[];['try', 'discuss', 'talk', 'receive', 'deduce', 'hide', 'find'];['reporter']
Randy Meeks;/m/026wzv8;M;600320;8;2;[];['see', 'try'];[]
Dwight 'Dewey' Riley;/m/026hdv3;M;600320;5;3;[];['arrive', 'deduce', 'review'];['police', 'randy meek', 'gale weather']
Mrs. Loomis;/m/09gtskq;F;600320;5;4;[];['seek'];[]
Cotton Weary;/m/09gtnc0;M;600320;4;5;[];['crash', 'chase'];[]
Mickey Altieri;/m/09gtsld;M;600320;3;6;[];['betray', 'leap'];['classmate', 'shoot']
Hallie McDaniel;/m/09gtskh;F;600320;2;7;[];['insist'];[]
Casey Becker;/m/09gtncx;F;600320;1;8;[];['conclude'];[]
Derek Feldman;/m/09gtsk7;M;600320;1;9;[];['bind'];[]
Guy at Party;/m/0h2_q9b;M;600320;1;10;[];[];[]
Maureen Evans;/m/09gtskz;F;600320;1;11;[];['die'];[]
Phil Stevens;/m/09gtsl5;M;600320;1;12;[];[];['phil steven']
Sidney Prescott;/m/025t3kn;F;600351;18;0;[];['live', 'save', 'tie', 'reject', 'get', 'inform', 'go', 'walk'];['order', 'actress']
Roman Bridger;/m/09gtw63;M;600351;13;1;[];['reveal', 'admit', 'snap', 'jump', 'wear'];[]
Gale Weathers;/m/0glw23;F;600351;7;2;[];['find', 'accept'];['gale weather', 'life']
Dwight 'Dewey' Riley;/m/026hdv3;M;600351;6;3;[];['attend', 'arrive', 'wear', 'kill', 'ask'];['gale weather', 'gale weather']
Maureen Roberts Prescott;/m/0bnmtvf;F;600351;4;4;[];['discover'];[]
Cotton Weary;/m/09gtnc0;M;600351;3;5;[];['live'];['host']
Det. Mark Kincaid;/m/04fy5wl;M;600351;3;6;[];['meet', 'use', 'discover'];[]
killer;;F;600351;2;7;[];['strike', 'begin'];[]
Jennifer Jolie;/m/02nwlvs;F;600351;1;8;[];[];['actor']
Robbie Wheeling;/m/0gx434c;M;600807;47;0;[];['start', 'develop', 'become', 'begin', 'confide', 'have', 'describe', 'experience', 'slay', 'believe', 'robbie wheele', 'robbie wheele', 'believe', 'join', 'live', 'live', 'board', 'dictate'];['mind', 'character', 'estate', 'world', 'Pardieu', 'table', 'time']
Daniel;;M;600807;5;1;[];[];[]
Kate;;F;600807;1;2;[];['have', 'begin'];[]
reporter;;M;600807;1;3;[];['meet'];[]
Jack;;M;600820;27;0;[];['build', 'buy', 'lose', 'win', 'keep', 'tie', 'manage'];['millionaire']
Chandler;;M;600820;11;1;[];['incense', 'use', 'win', 'face', 'need'];[]
Hartounian;;F;600820;7;2;['hartounian'];['make'];['daughter']
gopher;;F;600820;7;3;['mischievous'];['steal', 'replace'];['change']
Capt. Tom Everett;/m/0h16pt_;M;600820;6;4;[];['bumble', 'decide', 'shoot', 'fail'];[]
Kate;;F;600820;3;5;['hartounian'];['turn'];[]
Todd Young;/m/0ghgg8t;M;600820;2;6;[];['try'];[]
owner;;M;600820;2;7;[];['like'];['club', 'majority']
Mary Frances 'Miffy' Young;/m/0hn31vn;F;600820;1;8;[];[];['commiserate']
Margit;/m/0h2r527;F;601923;7;0;[];[];[]
Suzanne;/m/0gxbjfx;F;601923;6;1;['rebellious'];[];[]
girl;;F;601923;1;2;['perplexed', 'young'];[];[]
Eliot Draisen;/m/0h4zjmj;M;602501;13;0;[];['investigate', 'offer', 'talk', 'slip', 'begin', 'manage', 'confess'];['organizer', 'right']
Helen;;F;602501;7;1;[];['try', 'take'];['object']
Harry Crumb;/m/05_52p7;M;602501;6;2;['outwit'];['return', 'come', 'manage', 'find', 'take'];['police', 'police']
husband;;M;602501;5;3;[];['escape', 'intend', 'make'];[]
P.J.;;M;602501;3;4;[];[];[]
kidnapper;;M;602501;3;5;[];[];['attention']
stepmother;;F;602501;2;6;[];['have'];[]
Downing;;F;602501;1;7;[];[];['model', 'daughter', 'millionaire']
friar;;M;602644;18;0;[];['know', 'want', 'attempt', 'tell'];['Hood', 'attempt', 'result', 'friar']
Daffy Duck;/m/0dng4;M;602644;13;1;['annoyed', 'frustrated'];['try', 'try', 'attempt', 'announce', 'inform', 'fail', 'fire', 'give'];[]
Pig;;M;602644;6;2;[];['spin'];[]
traveler;;M;602644;2;3;['rich', 'rich', 'oblivious'];['reach'];[]
"H. Joseph ""Joe"" Sullivan";/m/05d06dp;M;602965;20;0;[];['command', 'knock', 'serve', 'agree', 'find', 'enter', 'find', 'kiss', 'prepare', 'try', 'watch', 'tell'];['polly perkin', 'polly perkin']
Polly Perkins;/m/04fgqp6;F;602965;14;1;[];['photograph', 'follow', 'have', 'withhold', 'notice', 'try', 'push', 'use', 'realize', 'have'];[]
scientist;;M;602965;8;2;['frightened'];['name', 'make', 'meet', 'die'];['scientist']
Legion;;M;602965;4;3;[];['capture', 'leave'];[]
Dr. Jennings;/m/0bq3sl7;M;602965;3;4;[];['tell', 'give'];['vanishe']
Dex Dearborn;/m/09rrb4_;M;602965;2;5;[];['manage', 'explain', 'disable'];[]
Mysterious Woman;/m/0gzhsjh;F;602965;2;6;['mysterious', 'mysterious'];['turn'];[]
expert;;F;602965;2;7;[];['examine'];"['h. joseph ""joe"" sullivan', 'lover']"
shot;;F;602965;2;8;['last'];[];[]
Dr. Vargas;/m/0bq3sls;M;602965;1;9;[];[];[]
hand;;F;602965;1;10;['scientist'];[];[]
killer;;M;602965;1;11;[];['escape', 'say'];[]
reporter;;F;602965;1;12;[];['receive'];['newspaper']
Konstantin Koverchenko;/m/0h2h9_g;M;603557;31;0;[];['threaten', 'try', 'recall', 'follow', 'fix', 'disable', 'plead', 'tell', 'want', 'live', 'go', 'fire', 'salute'];['order']
Daskal;;M;603557;12;1;['ruthless'];['demonstrate', 'despise', 'entrap', 'refuse', 'carry'];[]
Samad;;M;603557;5;2;[];['educate', 'ask'];['crewman']
Morrison;;M;604150;19;0;[];['convince', 'sink'];['ray manzarek', 'haze', '27']
Miami;;M;604150;1;1;[];[];['concert']
Prayer;;M;604150;1;2;[];[];[]
Ray Manzarek;/m/0j_g6p4;M;604150;1;3;[];[];[]
Mike Waters;/m/0by7fkf;M;605198;32;0;['journey', 'scott favor', 'young'];['stand', 'start', 'experience', 'replay', 'return', 'meet', 'experience', 'confess', 'say', 'visit', 'go', 'tell', 'place'];['hustler', 'steal']
Scott Favor;/m/0by7fk6;M;605198;22;1;[];['admit', 'turn', 'inherit', 'leave', 'reform', 'reject', 'reject', 'attend', 'fall'];['son']
Richard Waters;/m/0by7fkw;M;605198;5;2;[];['try', 'know', 'tell'];[]
Carmella;/m/0by7fl2;F;605198;4;3;[];['live'];[]
Bob Pigeon;/m/0hh3jg6;M;605198;3;4;[];['confront', 'have'];['night']
Gary;/m/0hh3jfk;M;605198;1;5;[];[];[]
face;;M;605198;1;6;[];['mess'];[]
hustler;;F;605198;1;7;[];[];['street']
